"Numero_observation";"Placette";"Espece";"Nombre_individus";"Environnement";"Humidite_sol";"Difficulte_enfoncer_crayon";"Temperature";"Code_postal";"Departement";"Longitude";"Latitude"
96181;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"2";"Endogé";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"2";"Epigé";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"3";"Endogé";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96181;"3";"Epigé";0;"Urbain";"humide";"facile";-1;"93390";"93";2,55;48,9167
96182;"1";"Anécique tête noire";1;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"1";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"1";"Endogé";3;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"1";"Epigé";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"2";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"2";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"2";"Endogé";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"3";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96182;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";-2;"93390";"93";2,55;48,9167
96183;"1";"Anécique tête noire";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"1";"Anécique tête rouge";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"1";"Endogé";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"1";"Epigé";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"2";"Anécique tête noire";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"2";"Anécique tête rouge";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"2";"Endogé";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"2";"Epigé";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"3";"Anécique tête noire";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"3";"Anécique tête rouge";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"3";"Endogé";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96183;"3";"Epigé";0;"Urbain";"humide";"difficile";-2;"93390";"93";2,55;48,9167
96195;"1";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"1";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"1";"Endogé";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"1";"Epigé";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"2";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"2";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"2";"Endogé";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"3";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96195;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";11;"49000";"49";-0,596932;47,4745
96196;"1";"Anécique tête noire";3;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"1";"Anécique tête rouge";8;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"1";"Endogé";24;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"1";"Epigé";39;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"2";"Endogé";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"2";"Epigé";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"3";"Endogé";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96196;"3";"Epigé";0;"Urbain";"humide";"facile";11;"32800";"32";0,096476;43,86
96197;"1";"Anécique tête noire";2;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"1";"Anécique tête rouge";13;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"1";"Endogé";11;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"1";"Epigé";3;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"2";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"2";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"2";"Endogé";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"3";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96197;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";11;"32800";"32";0,1;43,8667
96240;"1";"Anécique tête noire";9;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"1";"Anécique tête rouge";4;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"1";"Endogé";4;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"1";"Epigé";5;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"2";"Anécique tête rouge";2;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"2";"Endogé";3;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"2";"Epigé";7;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"3";"Anécique tête rouge";5;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"3";"Endogé";0;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96240;"3";"Epigé";10;"Urbain";"humide";"facile";10;"93420";"93";2,47863;48,9559
96242;"1";"Anécique tête noire";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"1";"Anécique tête rouge";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"1";"Endogé";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"1";"Epigé";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"2";"Endogé";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"2";"Epigé";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"3";"Endogé";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96242;"3";"Epigé";0;"Urbain";"humide";"facile";2;"49000";"49";-0,596932;47,4745
96243;"1";"Anécique tête noire";4;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"1";"Anécique tête rouge";39;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"1";"Endogé";5;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"1";"Epigé";3;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"2";"Anécique tête noire";23;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"2";"Anécique tête rouge";6;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"2";"Endogé";7;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"2";"Epigé";0;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"3";"Anécique tête noire";4;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"3";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"3";"Endogé";0;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96243;"3";"Epigé";0;"Péri-urbain";"humide";"facile";10;"03300";"03";3,4411;46,1317
96255;"1";"Anécique tête noire";7;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"1";"Anécique tête rouge";3;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"1";"Endogé";8;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"1";"Epigé";4;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"2";"Endogé";3;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"2";"Epigé";2;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"3";"Endogé";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96255;"3";"Epigé";2;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"1";"Anécique tête noire";7;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"1";"Anécique tête rouge";3;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"1";"Endogé";8;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"1";"Epigé";4;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"2";"Endogé";3;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"2";"Epigé";2;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"3";"Endogé";0;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96256;"3";"Epigé";2;"Urbain";"humide";"facile";10;"77330";"77";2,67584;48,7664
96257;"1";"Anécique tête noire";4;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"1";"Anécique tête rouge";3;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"1";"Endogé";2;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"1";"Epigé";11;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"2";"Anécique tête noire";9;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"2";"Anécique tête rouge";13;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"2";"Endogé";0;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"2";"Epigé";0;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"3";"Anécique tête noire";6;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"3";"Anécique tête rouge";11;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"3";"Endogé";0;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96257;"3";"Epigé";0;"Rural";"engorge";"facile";10;"65300";"65";0,391176;43,1315
96258;"1";"Anécique tête noire";4;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"1";"Anécique tête rouge";3;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"1";"Endogé";3;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"1";"Epigé";4;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"2";"Anécique tête noire";17;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"2";"Anécique tête rouge";5;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"2";"Endogé";7;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"2";"Epigé";3;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"3";"Anécique tête noire";0;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"3";"Anécique tête rouge";0;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"3";"Endogé";0;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96258;"3";"Epigé";0;"Péri-urbain";"humide";"tres_facile";8;"65300";"65";0,390595;43,1302
96259;"1";"Anécique tête noire";5;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"1";"Anécique tête rouge";7;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"1";"Endogé";3;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"1";"Epigé";3;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"2";"Anécique tête noire";18;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"2";"Anécique tête rouge";14;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"2";"Endogé";1;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"2";"Epigé";2;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"3";"Anécique tête noire";10;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"3";"Anécique tête rouge";13;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"3";"Endogé";4;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96259;"3";"Epigé";0;"Péri-urbain";"humide";"tres_facile";15;"65300";"65";0,390359;43,1308
96263;"1";"Anécique tête noire";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"1";"Anécique tête rouge";2;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"1";"Endogé";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"1";"Epigé";3;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"2";"Anécique tête noire";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"2";"Anécique tête rouge";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"2";"Endogé";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"2";"Epigé";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"3";"Anécique tête noire";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"3";"Anécique tête rouge";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"3";"Endogé";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96263;"3";"Epigé";0;"Urbain";"engorge";"facile";9;"93150";"93";2,47496;48,9413
96266;"1";"Anécique tête noire";4;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"1";"Anécique tête rouge";8;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"1";"Endogé";11;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"1";"Epigé";10;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"2";"Anécique tête noire";2;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"2";"Anécique tête rouge";5;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"2";"Endogé";7;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"2";"Epigé";6;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"3";"Anécique tête noire";2;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"3";"Anécique tête rouge";7;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"3";"Endogé";27;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96266;"3";"Epigé";13;"Urbain";"humide";"tres_facile";7;"78280";"78";2,06667;48,7667
96329;"1";"Anécique tête noire";2;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"1";"Anécique tête rouge";13;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"1";"Endogé";11;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"1";"Epigé";3;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"2";"Anécique tête noire";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"2";"Anécique tête rouge";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"2";"Endogé";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"2";"Epigé";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"3";"Anécique tête noire";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"3";"Anécique tête rouge";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"3";"Endogé";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96329;"3";"Epigé";0;"Urbain";"engorge";"peu_difficile";6;"32800";"32";0,1;43,8667
96331;"1";"Anécique tête noire";2;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"1";"Anécique tête rouge";1;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"1";"Endogé";5;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"1";"Epigé";2;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"2";"Anécique tête noire";3;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"2";"Anécique tête rouge";4;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"2";"Endogé";9;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"2";"Epigé";0;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"3";"Anécique tête noire";3;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"3";"Anécique tête rouge";0;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"3";"Endogé";0;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96331;"3";"Epigé";0;"Péri-urbain";"humide";"Donnees_manquantes";6;"78230";"78";2,10775;48,9054
96338;"1";"Anécique tête noire";8;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"1";"Anécique tête rouge";5;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"1";"Endogé";22;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"1";"Epigé";2;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"2";"Anécique tête noire";14;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"2";"Anécique tête rouge";13;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"2";"Endogé";38;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"2";"Epigé";5;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"3";"Anécique tête noire";20;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"3";"Anécique tête rouge";11;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"3";"Endogé";40;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96338;"3";"Epigé";0;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96342;"1";"Anécique tête noire";4;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
96342;"1";"Anécique tête rouge";5;"Urbain";"humide";"facile";13;"78000";"78";2,14053;48,7988
